#CODE;ENGLISH;;;;;;;;;;;;x
EVTDESCBDR_greenskins_settle_boyz;Dis 'ere land of [Root.Location.GetName] has been made green by da boys! Now, all da fawmer 'oldings built by runtz are rebuilt in da propa way! A small band ov boyz 'as come to yer camp, 'opin' what you lead 'em to a propa scrap!;;;;;;;;;;;;x
EVTDESCCDR_greenskins_settle_boyz;A small band ov boyz 'as come to [Root.Location.GetName], 'opin' that you's leads 'em to a propa scrap!!;;;;;;;;;;;;x
EVTOPTA_greenskins_settle_boyz;Come'ere boyz, we'z gonna get really mean!;;;;;;;;;;;;x
EVTDESCADR_greenskins_settle_boyz_liege;Oi boss, a small band ov boyz 'as come to yer camp at [From.Location.GetName], 'opin' that you lead 'em to a propa scrap!;;;;;;;;;;;;x
EVTDESCBDR_greenskins_settle_boyz_liege;Dis 'ere land of [From.Location.GetName] has been made green by da boys! Now, all da fawmer 'oldings built by runtz are rebuilt in da propa way! A small band ov boyz 'as come to yer camp, 'opin' what you lead 'em to a propa scrap!;;;;;;;;;;;;x
EVTDESCCDR_greenskins_settle_boyz_liege;Oi boss, a small band ov boyz 'as come to [From.Location.GetName], 'opin' that you lead 'em to a propa scrap!!;;;;;;;;;;;;x
EVTOPTA_greenskins_settle_boyz_liege;Come'ere, we'z gonna get really mean!;;;;;;;;;;;;x
EVTNAMEgreenskins_colonize;The province is colonized and your prestige auments!;;;;;;;;;;;;x
EVTNAMEgreenskins_colonize_boyz;The province is colonized and a small band of boyz arrives!;;;;;;;;;;;;x
EVTDESCADR_greenskins_cleansing_marshal;This province is infested by a massive Greenskin population. It is only right that your liege funds an expedition to cleanse it from these troublesome pests.;;;;;;;;;;;;x
EVTOPTA_greenskins_cleansing_marshal;I will plead for it at once.;;;;;;;;;;;;x
EVTDESCADR_greenskins_cleansing_marshal_liege;The land of [From.Location.GetName] is infested by a massive Greenskin population. Your subjects have pleaded many times for you to fund an expedition to exterminate them.;;;;;;;;;;;;x
EVTOPTA_greenskins_cleansing_marshal_liege;Sounds reasonable.;;;;;;;;;;;;x
EVTOPTB_greenskins_cleansing_marshal_liege;We cannot spare anything for this.;;;;;;;;;;;;x
EVTDESC_greenskins_cleansing_success;Your expedition did their job and exterminated every last one of the Greenskin pests still marauding in your land.;;;;;;;;;;;;x
EVTOPTA_greenskins_cleansing_success;Good.;;;;;;;;;;;;x
EVTDESC_greenskins_cleansing_failure;The expedition had catastrophic results: not only the Greenskins repelled your forces, the battle has stirred them into a bloodlust, and now, if they gain further momentum, they might band into a full horde.;;;;;;;;;;;;x
EVTOPTA_greenskins_cleansing_failure;We must be prepared!;;;;;;;;;;;;x
scattered_greenskins;Defeated Greenskins;;;;;;;;;;;;x
scattered_greenskins_desc;This ruler has recently thwarted the attempts of a Greenskin horde to conquer their lands. The Greenskins will not dare to intrude intro this character's demesne for 5 years.;;;;;;;;;;;;x
greenskinsnontribalmalus;Greenskins don't get levies or taxes fron any non-Tribal holding.;;;;;;;;;;;;x
EVTOPTAORCSGROW2;WAAAAGH!;;;;;;;;;;;;x
choose_greenskin_branch;Greenskin god preference;;;;;;;;;;;;x
choose_greenskin_branch_desc;Every Greenskin holds one of their twin gods, Gork and Mork, in higher esteem than the other, which usually causes constant arguments and conflict ( As does everything else for them ) over who's the strongest.;;;;;;;;;;;;x
greenskin_gods_gork;Prefers Gork;;;;;;;;;;;;x
greenskin_gods_gork_desc;This Greenskin thinks that Gork is the best of the twin gods, because he's cunningly brutal;;;;;;;;;;;;x
greenskin_gods_mork;Prefers Mork;;;;;;;;;;;;x
greenskin_gods_mork_desc;This Greenskin thinks that Mork is the best of the twin gods, because he's brutally cunning.;;;;;;;;;;;;x
DR_greenskins.206.desc;So... who you fink iz da biggest, baddest god?;;;;;;;;;;;;x
DR_greenskins.206.opta;Gork is best cuz hez cunnin' and brutal!;;;;;;;;;;;;x
DR_greenskins.206.optb;Mork is best cuz hez brutal and cunnin'!;;;;;;;;;;;;x
cleanse_greenskin_presence;Cleanse Greenskins Presence;;;;;;;;;;;;x
cleanse_greenskin_presence_desc;The Greenskins have left destruction in their wake on this province. With a little founding you could call for an expedition to eliminate them entirely from the area.;;;;;;;;;;;;x
hunting_greenskins;Hunting Greenskins;;;;;;;;;;;;x
hunting_greenskins_desc;Attempt to exterminate the Greenskins of this province is ongoing. Note if the attempt fails, this might spur the local Greenskins into action.;;;;;;;;;;;;x
make_land_green;Make [Root.Location.GetName] Green;;;;;;;;;;;;x
make_land_green_desc;Send in for Boyz of your tribe to progressively make the province Green. Note that Greenskin colonization is inherently destructive, and it will destroy all holdings but the capital at the end of the process, which will become a Tribal holding if it isn't already.;;;;;;;;;;;;x
make_land_green_tooltip;Greenskins will start arriving at [Root.Location.GetName]. Note that Greenskins are an unpredictable bunch, so the result might not always be positive...;;;;;;;;;;;;x
greenskins_wrecking_province;Greenskins Wrecking;;;;;;;;;;;;x
greenskins_wrecking_province_desc;Marauding bands of Greenskins are tearing down buildings and causing general mayhem while colonizing this province.;;;;;;;;;;;;x
greenskins_animosity_province;Greenskin Animostiy;;;;;;;;;;;;x
greenskins_animosity_province_desc;For whatever trivial reason, the Greenskins in this area have started a massive province-wide brawl.;;;;;;;;;;;;x
EVTOPTA_greenskins_settling_normal;[From.Location.GetName] iz Green!;;;;;;;;;;;;x
EVTDESCADR_greenskins_settling_normal;Dere's a lot of new boyz comin' ta [From.Location.GetName]! All of dem plunderin' and scappin' the runty huts into propa n' Green camps!;;;;;;;;;;;;x
EVTDESCADR_greenskins_settling_animosity;Some of da new boyz arrivin' at [From.Location.GetName] were fightin' over the best spot to place da hut... or over who would get da biggest squig herd... waddeva. Da important bit iz that da Boyz are now scrappin' all over [From.Location.GetName], and dat's bad.;;;;;;;;;;;;x
EVTOPTA_greenskins_settling_animosity;OI! YOU! GET BACK TO WERK!;;;;;;;;;;;;x
greenskin_government;Warband;;;;;;;;;;;;x
greenskin_government_desc;Greenskin groups like to call themselves in many flashy ways: Tribes, Klans, Mobz, Warbands... in the end, they all amount to the same, a group of warlike individuals kept together by the biggest and strongest Greenskin specimen around, who will often get his position challenged, and himself killed if not strong enough to defend it. Greenskins don't have a concept of law beyond strength, and thus ignore the De Jure laws of any realm. They can also freely revoke the titles of any non-Greenskin vassal.;;;;;;;;;;;;x
ca_greenskin_wreckage;Greenskin Wreckage;;;;;;;;;;;;x
ct_greenskin_wreckage;Greenskin Wreckage;;;;;;;;;;;;x
ca_greenskin_wreckage_desc;The Greenskins have little use ( and respect ) for the buildings of other races, other than as possible material for their own crude constructions. Even the most advanced of cities will degrade into a ruin as it is taken apart piece by piece by Greenskin looters.;;;;;;;;;;;;x
DR_greenskins208DESC;Da uvver boyz are startin' to laugh at ya, dey say yous a weak snotling cause you haven't been in a propa scrap fer too long...;;;;;;;;;;;;x
DR_greenskins208OPTA;OI! I'll show dis runtz!;;;;;;;;;;;;x
give_province_greenskin_1;Determine Task;;;;;;;;;;;;x
give_province_greenskin_1_desc;Maybe dis 'ere boy deserves a reward....\n\n ----------------\n\n To grant titles to a new holder as a Greenskin you need to first tag the selected character through this decision, then right click on the title you wish to give away to complete the process before the assigned modifier tag runs out.;;;;;;;;;;;;x
give_province_greenskin_2;Assign Territory;;;;;;;;;;;;x
give_province_greenskin_2_desc;OI! Rememba? Yous gonna give dis ere git a propa reward....\n\n----------------\n\n  Once you've tagged a Greenskin through character decision, pick this decision to grant him this title.;;;;;;;;;;;;x
establish_greenskin_tribe;Establish Greenskin Tribe at [Root.Location.GetName];;;;;;;;;;;;x
establish_greenskin_tribe_desc;Oi! Boss! [Root.Location.GetName] looks kinda empty. Maybe wes should have da boyz place sum dung-huts in dis here place?;;;;;;;;;;;;x
tagged_recipient;Tagged Recipient;;;;;;;;;;;;x
tagged_recipient_desc;This Greenskin is awaiting for a proper reward to be given to him.\n\n----------------\n\n Right click on any title you wish to grant him.;;;;;;;;;;;;x
give_province_greenskin_ai;AI Greenskin decision;;;;;;;;;;;;x
give_province_greenskin_ai_desc;AI Greenskin decision;;;;;;;;;;;;x
black_orc_trait;Black Orc;;;;;;;;;;;;x
black_orc_trait_desc;Black Orcs are the biggest and strongest of all Orcs, and get their name from their dour, grim demeanour as much as from the colour of their skin, which is extremely dark green or black.;;;;;;;;;;;;x
DR_greenskins210DESC;OI [Root.GetTitle]! [Root.GetTitle]! One of dem big n' mean Black Orcses has waltzed into yer camp! He sez he wants ta stomp ya an' rule your boys as da new [Root.GetTitle] "in da proppa way"!;;;;;;;;;;;;x
DR_greenskins210OPTA;I'LL SHOW EM! WAAAAGH!;;;;;;;;;;;;x
DR_greenskins211DESC;OI boss! All da boyz in [Root.GetName] are startin' to drez an' yap jus' like ya!;;;;;;;;;;;;x
DR_greenskins211OPTA;Dats more like it, boys!;;;;;;;;;;;;x
###Estalia, Tilea and Sartosa;;;;;;;;;;;;;x
restore_eternal_empire;Restore Myrmidia's Empire;;;;;;;;;;;;x
restore_eternal_empire_desc;In ancient times, the lands of Tilea and Estalia were united in a great empire, under the guidance of Myrmidia incarnate herself. A long time has passed since this, and now the Estalian Kings and Tilean Princes squabble over petty conflicts. A powerful ruler who controls both lands can, perhaps, end these conflicts and become the second incarnation of Myrmidia...;;;;;;;;;;;;x
EVTTOOLTIPETERNALRESTORED;Myrmidia's Empire is restored!;;;;;;;;;;;;x
EVTDESCDR_misc.1;Friends, [Root.Culture.GetName]s, countrymen, lend me your ears! After the miraculous recovery of territory lost centuries ago, Myrmidia's Empire has been reborn! Tilea & Estalia have endured dark times. After the era of Myrmidia Incarnate, our lands were stormed by Greenskins, bandits, pretenders and northern barbarians, and territory after territory burned at their touch, but now a bright new age has dawned for all of civilization.\n\n[Root.GetTitledFirstName] has been crowned by the Última Águila as Myrmidia Incarnate at the great cathedral of Magritta, and now rules [Root.PrimaryTitle.GetName] as the second Incarnation of Myrmidia!;;;;;;;;;;;;x
EVTNAMEDR_misc.1;Myrmidia's Empire;;;;;;;;;;;;x
EVTOPTADR_misc.1;Myrmidia Invicta!;;;;;;;;;;;;x
myrmidia_incarnate;Myrmidia Incarnate;;;;;;;;;;;;x
myrmidia_incarnate_desc;This character has been recognized as Myrmidia Incarnate, and ruler of Her restored empire.;;;;;;;;;;;;x
ca_estalian_keep_1;Alcazar;;;;;;;;;;;;x
ca_estalian_keep_2;Alcazar;;;;;;;;;;;;x
ca_estalian_keep_3;Alcazar;;;;;;;;;;;;x
ca_estalian_keep_4;Alcazar;;;;;;;;;;;;x
ca_estalian_keep_5;Alcazar;;;;;;;;;;;;x
ca_estalian_keep_6;Alcazar;;;;;;;;;;;;x
ca_estalian_keep_1_desc;The keeps of the Estalian castles – and the fortresses themselves – are usually built in a mixture of native Estalian architecture with a lot of Arabyan influences. Professional foot soldiers residing in these keeps usually prefer the pike, rather than the axe, mace or sword, since those are considered weapons reserved to rogues, scoundrels and Diestros, and also, to better fit into the Tercio Square, the mainstay formation of Estalian armies.;;;;;;;;;;;;x
ca_tercio_barracks_1_desc;The Estalians are famed for their Tercio formations, where ranks of pikemen form an impenetrable wall of sharp steel points, supported by crossbowmen to the sides.;;;;;;;;;;;;x
ca_tercio_barracks_1;Tercio Barracks;;;;;;;;;;;;x
ca_tercio_barracks_2;Tercio Barracks;;;;;;;;;;;;x
ca_tercio_barracks_3;Tercio Barracks;;;;;;;;;;;;x
ca_tercio_barracks_4;Tercio Barracks;;;;;;;;;;;;x
ca_tercio_barracks_5;Tercio Barracks;;;;;;;;;;;;x
ca_tercio_barracks_6;Tercio Barracks;;;;;;;;x
ca_estalian_genitores_1_desc;Influenced by both Estalian and Arabyan light cavalry traditions, Genitores shun heavy armour and lances in favour of light armour and spears. These well trained horsemen are fast and manoeuvrable in the battlefield.;;;;;;;;;;;;x
ca_estalian_genitores_1;Genitores Stables;Grand enclos des cabelleros;Cabarello-Übungsplatz;;Zona de entrenamiento de caballeros;;;;;;;;;;;;x
ca_estalian_genitores_2;Genitores Stables;Grand enclos des cabelleros;Cabarello-Übungsplatz;;Zona de entrenamiento de caballeros;;;;;;;;;;;;x
ca_estalian_genitores_3;Genitores Stables;Grand enclos des cabelleros;Cabarello-Übungsplatz;;Zona de entrenamiento de caballeros;;;;;;;;;;;;x
ca_estalian_genitores_4;Genitores Stables;Grand enclos des cabelleros;Cabarello-Übungsplatz;;Zona de entrenamiento de caballeros;;;;;;;;;;;;x
ca_estalian_genitores_5;Genitores Stables;Grand enclos des cabelleros;Cabarello-Übungsplatz;;Zona de entrenamiento de caballeros;;;;;;;;;;;;x
ca_estalian_genitores_6;Genitores Stables;Grand enclos des cabelleros;Cabarello-Übungsplatz;;Zona de entrenamiento de caballeros;;;;;;;;;;;;x
ca_rodelero_barracks_1_desc;Armed with a metal buckler, light armour and double-edged, razor sharp swords, the Estalian Rodeleros form the front rank of the Tercio formations. Brave swordsmen, these aggressive men are recruited from among the numerous cut-throats, bandits and renegades that inhabit Estalia.;;;;;;;;;;;;x
ca_rodelero_barracks_1;Rodelero Training Grounds;;;;;;;;;;;;x
ca_rodelero_barracks_2;Rodelero Training Grounds;;;;;;;;;;;;x
ca_rodelero_barracks_3;Rodelero Training Grounds;;;;;;;;;;;;x
ca_rodelero_barracks_4;Rodelero Training Grounds;;;;;;;;;;;;x
ca_culture_estalian_group_1_desc;The elite guards of the Estalian rulers, the Royal Guard are among the best of the military, armed with some of the best equipment available, they are trained rigorously. As a sign of their position the Royal Guard are equipped with Estalian-made handguns, which are relatively rare.;;;;;;;;;;;;x
ca_culture_tilean_1_desc;Well-disciplined Tilean Condotteri mercenaries, composed of pikemen and crossbowmen are raised here, specializing in the defense.;Les formations italiennes de piquiers sont entraînées ici. Spécialisées en défense, elles sont très disciplinées.;Die sehr disziplinierte, italienische Pike-Formation wird hier aufgezogen, die auf die Verteidigung spezialisiert ist.;;Las disciplinadas formaciones de picas italianas, especializadas en defensa, se educan aquí.;;;;;;;;;;;;x
ca_culture_myken_1_desc;The heavily-armored and drilled Myken Hoplites are trained here.;Les formations italiennes de piquiers sont entraînées ici. Spécialisées en défense, elles sont très disciplinées.;Die sehr disziplinierte, italienische Pike-Formation wird hier aufgezogen, die auf die Verteidigung spezialisiert ist.;;Las disciplinadas formaciones de picas italianas, especializadas en defensa, se educan aquí.;;;;;;;;;;;;x
ca_culture_estalian_group_1;Royal Guard Headquarters;Grand enclos des cabelleros;Cabarello-Übungsplatz;;Zona de entrenamiento de caballeros;;;;;;;;;;;;x
ca_culture_estalian_group_2;Royal Guard Headquarters;Grand enclos des cabelleros;Cabarello-Übungsplatz;;Zona de entrenamiento de caballeros;;;;;;;;;;;;x
ca_culture_estalian_group_3;Royal Guard Headquarters;Grand enclos des cabelleros;Cabarello-Übungsplatz;;Zona de entrenamiento de caballeros;;;;;;;;;;;;x
ca_culture_estalian_group_4;Royal Guard Headquarters;Grand enclos des cabelleros;Cabarello-Übungsplatz;;Zona de entrenamiento de caballeros;;;;;;;;;;;;x
ca_culture_tilean_1;Condotteri Training Ground;Camp des picchiere;Pikenier-Übungsplatz;;Zona de entrenamiento con lanza;;;;;;;;;;;;x
ca_culture_tilean_2;Condotteri Training Ground;Camp des picchiere;Pikenier-Übungsplatz;;Zona de entrenamiento con lanza;;;;;;;;;;;;x
ca_culture_tilean_3;Condotteri Training Ground;Camp des picchiere;Pikenier-Übungsplatz;;Zona de entrenamiento con lanza;;;;;;;;;;;;x
ca_culture_tilean_4;Condotteri Training Ground;Camp des picchiere;Pikenier-Übungsplatz;;Zona de entrenamiento con lanza;;;;;;;;;;;;x
ca_culture_myken_1;Hoplite Training Ground;Camp des picchiere;Pikenier-Übungsplatz;;Zona de entrenamiento con lanza;;;;;;;;;;;;x
ca_culture_myken_2;Hoplite Training Ground;Camp des picchiere;Pikenier-Übungsplatz;;Zona de entrenamiento con lanza;;;;;;;;;;;;x
ca_culture_myken_3;Hoplite Training Ground;Camp des picchiere;Pikenier-Übungsplatz;;Zona de entrenamiento con lanza;;;;;;;;;;;;x
ca_culture_myken_4;Hoplite Training Ground;Camp des picchiere;Pikenier-Übungsplatz;;Zona de entrenamiento con lanza;;;;;;;;;;;;x
###Chaos Dwarfs;;;;;;;;;;;;;x
d_cult_of_hashut;Priesthood of Hashut;;;;;;;;;;;;x
d_cult_of_hashut_desc;Hashut Cult;;;;;;;;;;;;x
ca_zharr_naggrund;Mingol Zharr-Naggrund;;;;;;;;;;;;x
ca_zharr_naggrund_desc;Mingol Zharr-Naggrund is the true capital of all Chaos Dwarfs. It is a great ziggurat-city made out of obsidian, equal parts fortress, factory and temple. Great factories, which run thanks to the waters of the River Ruin and the toil of thousands of slaves, forge all kinds of mass-produced armours and weapons, which are often sold all around the Dark Lands and beyond.;;;;;;;;;;;;x
ca_tower_gorgoth;Tower of Gorgoth;;;;;;;;;;;;x
ca_tower_gorgoth_desc;The Tower of Gorgoth rests atop a plateau in a small volcanic mountain range in the southern region of the Dark Lands. Deep within the remains of the long extinct volcano Azgorh, the Dawi Zharr found there to be vast seams of precious minerals. Untold numbers of slaves have been brought here over the centuries, and the mines have developed into an extensive network.  A huge garrison of Chaos Dwarfs keeps vigilance over the tower and the surrounding area with rocket batteries aligned along the ramparts and towers of the citadel.;;;;;;;;;;;;x
ca_black_fortress;The Black Fortress;;;;;;;;;;;;x
