#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#BUILDINGS#;;;;;;;;;;;;;;
#Greenskins#;;;;;;;;;;;;;;
ct_myken_city_1_desc;A Myken city is an intriqueing sight to behold for any traveller visitng the Borderlands. In stark contrast between the grim outlook of many minor villages and forts in the area, Myken cities are centers of trade, science, and philosophy, attracting many to their centers and increasing the power that each city wields, many of which could be rivalling city states, if not for the constant Ork or Beastman threat. Due to the increased cultural pressures from Tilea, many Myken cities are adopting and melding the modern look of a Tilean city with the ancient splendours of the old Myken cities.;;;;;;;;;x
ct_academia_1;Grand Academia;;;;;;;;;x
ct_academia_2;Grand Academia;;;;;;;;;x
ct_academia_3;Grand Academia;;;;;;;;;x
ct_academia_1_desc;The Grand Academia is the philosophical and intellectual center of all Myken cities, housing hundreds of scholars, scientists, and philosophers. Many nobles and merchants send their sons to these establishments, some of which even form cults around headmasters of the Academia, most revolving around equations or philosophical terms.;;;;;;;;;x
#Pirates#
ca_great_pirate_port;Great Pirate Port;;;;;;;;;;;;x
ca_great_pirate_port_desc;A pirate ship dock, hidden in a rocky cove or wave-tossed inlet. Full of taverns with wenches, rum, and brawling, it houses pirates for when they aren't plundering the high seas.;;;;;;;;;;;;x
ca_sartosanwall_1;Pirate Pallisades;;;;;;;;;;;;x
ca_sartosanwall_2;Pirate Pallisades;;;;;;;;;;;;x
ca_sartosanwall_3;Pirate Pallisades;;;;;;;;;;;;x
ca_sartosanwall_4;Pirate Pallisades;;;;;;;;;;;;x
ca_sartosanwall_1_desc;Most Sartosan Pirates do not both with constructing significant fortifications near their strongholds and cities, instead relying upon the terrain surrounding them or their outlandish positions to protect them from invaders.;;;;;;;;;;;;x
ca_piratecove_1;Pirate Stronghold;;;;;;;;;;;;x
ca_piratecove_2;Pirate Stronghold;;;;;;;;;;;;x
ca_piratecove_3;Pirate Stronghold;;;;;;;;;;;;x
ca_piratecove_4;Pirate Stronghold;;;;;;;;;;;;x
ca_piratecove_5;Pirate Stronghold;;;;;;;;;;;;x
ca_piratecove_1_desc;The Pirate stronghold is the epicenter of all pirate activity in the region. Outfitted with a tavern and brothel, much of a Pirate Lord or Lady's crew resides here, merry-making until their next outing for plunder.;;;;;;;;;;;;x
ca_pirate_scum_1;Pirate Scum;;;;;;;;;;;;x
ca_pirate_scum_2;Pirate Scum;;;;;;;;;;;;x
ca_pirate_scum_3;Pirate Scum;;;;;;;;;;;;x
ca_pirate_scum_4;Pirate Scum;;;;;;;;;;;;x
ca_pirate_scum_5;Pirate Scum;;;;;;;;;;;;x
ca_pirate_scum_1_desc;At the most basic level of Pirate society stand the crew, or scum as they are called unaffectionately by some. Equipped with whatever weapons they can find, honestly or not, and lightly armored, these men are more accustomed to conquering the local wench than an actual army, but can come through in a pinch.;;;;;;;;;;;;x
ca_buccaneers_1;Buccaneer Quarters;;;;;;;;;;;;x
ca_buccaneers_2;Buccaneer Quarters;;;;;;;;;;;;x
ca_buccaneers_3;Buccaneer Quarters;;;;;;;;;;;;x
ca_buccaneers_4;Buccaneer Quarters;;;;;;;;;;;;x
ca_buccaneers_5;Buccaneer Quarters;;;;;;;;;;;;x
ca_buccaneers_1_desc;Buccaneers are the Sartosan-Tilean equivalent of lower nobility, having made names for themselves on the high seas, and having access not only to better weapons and armor, but also to the Pirate Lord or Lady's ear. Thus their presence inspires nearby pirates to fight boldly so that they too might become Buccaneers.;;;;;;;;;;;;x
ca_piratecav_1;Pirate Cavalry Stables;;;;;;;;;;;;x
ca_piratecav_2;Pirate Cavalry Stables;;;;;;;;;;;;x
ca_piratecav_3;Pirate Cavalry Stables;;;;;;;;;;;;x
ca_piratecav_4;Sartosan-Arabyan Cavalry Stables;;;;;;;;;;;;x
ca_piratecav_5;Sartosan-Arabyan Cavalry Stables;;;;;;;;;;;;x
ca_piratecav_1_desc;Most pirate combatants will fight on foot, as horses are difficult to keep on ships and are a rare privilege for most lords and ladies armies. Those that do field these cavalry units often find that they make great land raiders, easily striking at villages and vanishing before the local forces can organize against the raid.;;;;;;;;;;;;x
ca_piratecav_2_desc;While the Sartosan-Tileans and Sartosan-Norscans do not field large amounts of cavalry, nor having a standing tradition for horseback fighting, the Arabyans field some of the finest cavalry units the world has seen. The Pirate forces of the Sartosan-Arabyans utilize this knowledge to field larger amounts of cavalry, making them more deadly in combat against foes and victims.;;;;;;;;;;;;x
ca_corsairs_1;Corsair Quarters;;;;;;;;;;;;x
ca_corsairs_2;Corsair Quarters;;;;;;;;;;;;x
ca_corsairs_3;Corsair Quarters;;;;;;;;;;;;x
ca_corsairs_1_desc;The legendary Corsairs of Araby are well known to all those that sail in the Southern Seas. Preying upon merchant ships in their fast, sleek Dhows, most cannot react in time to fight against the Corsairs. On land, they are just as deadly, wielding dual scimitars, they are masters in the dance of death.;;;;;;;;;;;;x
ca_muetad_1;Muetad Mustering Grounds;;;;;;;;;;;;x
ca_muetad_2;Muetad Mustering Grounds;;;;;;;;;;;;x
ca_muetad_3;Muetad Mustering Grounds;;;;;;;;;;;;x
ca_muetad_4;Muetad Mustering Grounds;;;;;;;;;;;;x
ca_muetad_5;Muetad Mustering Grounds;;;;;;;;;;;;x
ca_muetad_6;Muetad Mustering Grounds;;;;;;;;;;;;x
ca_muetad_1_desc;The Muetad are elite Corsair cavalry units, superbly equipped with fine armors, weapons, and Arabyan stallions, these land raiders make short work of armies and can quickly raid entire countrysides in days, leaving little left behind, save for ruin and death.;;;;;;;;;;;;x
ca_reavers_1;Reavers of the North-Sea;;;;;;;;;;;;x
ca_reavers_2;Reavers of the North-Sea;;;;;;;;;;;;x
ca_reavers_3;Reavers of the North-Sea;;;;;;;;;;;;x
ca_reavers_4;Reavers of the North-Sea;;;;;;;;;;;;x
ca_reavers_5;Reavers of the North-Sea;;;;;;;;;;;;x
ca_reavers_1_desc;The Sartosan-Norscan Reaver is a heavily armored berserker, able to cleave through enemy formations with ease, these units allow for Sartosan-Norscan realms to punch well above their weight and stand their ground against retaliatory attackers.;;;;;;;;;;;;x
ca_tavern_1;Sartosan Taverns;;;;;;;;;;;;x
ca_tavern_2;Sartosan Taverns;;;;;;;;;;;;x
ca_tavern_3;Sartosan Taverns;;;;;;;;;;;;x
ca_tavern_4;Sartosan Taverns;;;;;;;;;;;;x
ca_tavern_1_desc;Sartosan Taverns are no so different from any other tavern, except these taverns are much, much more larger than most other Old World taverns, and any respectable building will have ample rum and wenches for the crew when they are not out searching for booty.;;;;;;;;;;;;x
ca_sartosan_shipyard_1;Pirate Dockyard;;;;;;;;;;;;;;;;;;;;;;;;;
ca_sartosan_shipyard_2;Pirate Dockyard;;;;;;;;;;;;;;;;;;;;;;;;;
ca_sartosan_shipyard_3;Pirate Dockyard;;;;;;;;;;;;;;;;;;;;;;;;;
ca_sartosan_shipyard_4;Pirate Dockyard;;;;;;;;;;;;;;;;;;;;;;;;;
ca_sartosan_shipyard_5;Pirate Dockyard;;;;;;;;;;;;;;;;;;;;;;;;;
ca_sartosan_shipyard_1_desc;The lifeblood of any pirate base, the shipyard houses all of a region's ships in it's well secured ports, heavily guarded by the portwatchers so that any landlubber doesn't come destroying the fleet. Due to the assimilation of various cultures, Sartosans are equalled in ship product to the Norscans, allowing them to raid uncontested pretty much anywhere in the world.;;;;;;;;;;;;;;;;;;;;;;;;;
ca_sartosan_sharpshooters_1;Sartosan-Norscan Sharpshooters;;;;;;;;;;;;x
ca_sartosan_sharpshooters_2;Sartosan-Norscan Sharpshooters;;;;;;;;;;;;x
ca_sartosan_sharpshooters_3;Sartosan-Norscan Sharpshooters;;;;;;;;;;;;x
ca_sartosan_sharpshooters_1_desc;Sartosan-Norscan sharpshooters are elite hunters that have either won, looted, or stolen handguns from various sources, and have been promoted to hunting the greatest game, enemy officers. Crack shots, if somewhat undisciplined, these sharpshooters will make short work of any force foolish enough to stand in one spot for too long.;;;;;;;;;;;;;;;;;;;;;;;;;
ca_sartosan_stormcannons_1;Sartosan-Tilean Stormcannons;;;;;;;;;;;;x
ca_sartosan_stormcannons_2;Sartosan-Tilean Stormcannons;;;;;;;;;;;;x
ca_sartosan_stormcannons_3;Sartosan-Tilean Stormcannons;;;;;;;;;;;;x
ca_sartosan_stormcannons_1_desc;THe Sartosan-Tilean "stormcannons" are actually pedreros and culverin that have been stolen from Tilean armories to be used for their new pirate masters instead. They have been renamed to "stormcannons" in an effort to appease Stormfels, the fickle god of the seas and patron to all pirates.;;;;;;;;;;;;;;;;;;;;;;;;;
ca_vampire_captains_1;Vampire Pirate Wraiths;;;;;;;;;;;;x
ca_vampire_captains_2;Vampire Pirate Wraiths;;;;;;;;;;;;x
ca_vampire_captains_3;Vampire Pirate Wraiths;;;;;;;;;;;;x
ca_vampire_captains_1_desc;Pirate legends tell of many captains that have died and come back from the dead, normally those that were well feared in life, returning as hateful wraiths in death. As fate would have it, these legends are true, and certain vampire lords or ladies may call upon these wraiths to serve in their armies.;;;;;;;;;;;;;;;;;;;;;;;;;
ct_sartosanwall_1;Pirate Walls;;;;;;;;;;;;x
ct_sartosanwall_2;Pirate Walls;;;;;;;;;;;;x
ct_sartosanwall_3;Pirate Walls;;;;;;;;;;;;x
ct_sartosanwall_4;Pirate Walls;;;;;;;;;;;;x
ct_sartosanwall_5;Pirate Walls;;;;;;;;;;;;x
ct_sartosan_piratecity_1;Pirate City;;;;;;;;;;;;x
ct_sartosan_piratecity_2;Pirate City;;;;;;;;;;;;x
ct_sartosan_piratecity_3;Pirate City;;;;;;;;;;;;x
ct_sartosan_piratecity_4;Pirate City;;;;;;;;;;;;x
ct_sartosan_piratecity_5;Pirate City;;;;;;;;;;;;x
ct_sartosan_piratecity_6;Pirate City;;;;;;;;;;;;x
ct_sartosan_piratecity_1_desc;While the common image of a pirate is a swash-buckling pillager living on the high seas, many Sartosans, when not doing this, gather together into communities near spots well suited for pirate activities, such as coves or skull islands near the sea side. A good many of these pirate cities exist, most famous being Sartosa itself.;;;;;;;;;;;;x
ct_pirate_rabble_1;Pirate Rabble;;;;;;;;;;;;x
ct_pirate_rabble_2;Pirate Rabble;;;;;;;;;;;;x
ct_pirate_rabble_3;Pirate Rabble;;;;;;;;;;;;x
ct_pirate_rabble_4;Pirate Rabble;;;;;;;;;;;;x
ct_pirate_rabble_5;Pirate Rabble;;;;;;;;;;;;x
ct_pirate_rabble_6;Pirate Rabble;;;;;;;;;;;;x
ct_piratecavalry_1;Pirate Cavalry;;;;;;;;;;;;x
ct_piratecavalry_2;Pirate Cavalry;;;;;;;;;;;;x
ct_piratecavalry_3;Pirate Cavalry;;;;;;;;;;;;x
ct_piratecavalry_4;Sartosan-Arabyan Cavalry;;;;;;;;;;;;x
ct_piratecavalry_5;Sartosan-Arabyan Cavalry;;;;;;;;;;;;x
ct_sartosan_openair_1;Sartosan Zanzibaar;;;;;;;;;;;;x
ct_sartosan_openair_2;Sartosan Zanzibaar;;;;;;;;;;;;x
ct_sartosan_openair_3;Sartosan Zanzibaar;;;;;;;;;;;;x
ct_sartosan_openair_4;Sartosan Zanzibaar;;;;;;;;;;;;x
ct_sartosan_openair_5;Sartosan Zanzibaar;;;;;;;;;;;;x
ct_sartosan_openair_6;Sartosan Zanzibaar;;;;;;;;;;;;x
ct_sartosan_openair_1_desc;The Zanzibaar is the product of Arabyan and Tilean influences within the Sartosans, constituting a large part of any pirate city, these open air markets are home to many, many stalls selling various goods, common and exotic, from foodstuffs to slaves, and even some 'artifacts'. Though, due to the nature of Sartosan cities, these markets are not as prosperous as their Imperial, Tilean, or Asur counterparts, as Sartosan society revolves around the sea and pillaging others to sate their needs.;;;;;;;;;;;;x
ct_sartosanport_1;Sartosan Port;;;;;;;;;;;;x
ct_sartosanport_2;Sartosan Port;;;;;;;;;;;;x
ct_sartosanport_3;Sartosan Port;;;;;;;;;;;;x
ct_sartosanport_4;Sartosan Port;;;;;;;;;;;;x
ct_sartosanport_5;Sartosan Port;;;;;;;;;;;;x
ct_sartosanport_1_desc;The Sartosan port may sound like a separate part of the city, but in actuality it is part of the dockyard of the city, the main economic side of it, or what passes for economics, at least. Bribery and racketeering run rampant here, and much of the income disappears before it even lands, but particularly strong lords or ladies can gain something from the port officials.;;;;;;;;;;;;;;;;;;;;;;;;;
ct_sartosan_shipyard_1;Sartosan Dockyard;;;;;;;;;;;;x
ct_sartosan_shipyard_2;Sartosan Dockyard;;;;;;;;;;;;x
ct_sartosan_shipyard_3;Sartosan Dockyard;;;;;;;;;;;;x
ct_sartosan_shipyard_4;Sartosan Dockyard;;;;;;;;;;;;x
ct_sartosan_shipyard_5;Sartosan Dockyard;;;;;;;;;;;;x
ct_sartosan_sharpshooters_1;Sartosan-Norscan Sharpshooters;;;;;;;;;;;;x
ct_sartosan_sharpshooters_2;Sartosan-Norscan Sharpshooters;;;;;;;;;;;;x
ct_sartosan_sharpshooters_3;Sartosan-Norscan Sharpshooters;;;;;;;;;;;;x
ct_sartosan_frostfire_1;Frostfire Artillery;;;;;;;;;;;;x
ct_sartosan_frostfire_2;Frostfire Artillery;;;;;;;;;;;;x
ct_sartosan_frostfire_3;Frostfire Artillery;;;;;;;;;;;;x
ct_sartosan_frostfire_1_desc;Sartosan-Norscan "frostfire" cannons are actually pedreros and culverins that have been stolen from Tilean and Imperial armories to be used for their new pirate masters instead.;;;;;;;;;;;;;;;;;;;;;;;;;
ct_muetad_1;Muetad Mustering Grounds;;;;;;;;;;;;x
ct_muetad_2;Muetad Mustering Grounds;;;;;;;;;;;;x
ct_muetad_3;Muetad Mustering Grounds;;;;;;;;;;;;x
ct_muetad_4;Muetad Mustering Grounds;;;;;;;;;;;;x
#Bretonnia#;;;;;;;;;;;;;;
ca_mousillon;Mousillon;;;;;;;;;x
ca_mousillon_desc;    ;;;;;;;;;x
ca_peasant_bows_1;Archery Range;;;;;;;;;x
ca_peasant_bows_2;Archery Range;;;;;;;;;x
ca_peasant_bows_3;Archery Range;;;;;;;;;x
ca_peasant_bows_4;Archery Range;;;;;;;;;x
ca_peasant_bows_1_desc;In Bretonnia, it is considered below the nobility to practice archery, so this duty is thrust upon the peasantry to provide ranged support for their lieges. Wielding longbows and daggers, they are easily able to out-range most short bowed archers, and deliver enough force from their arrows to piece plate mail.;;;;;;;;;x
ca_menatarms_1;Men-at-Arms Muster;;;;;;;;;x
ca_menatarms_2;Men-at-Arms Muster;;;;;;;;;x
ca_menatarms_3;Men-at-Arms Muster;;;;;;;;;x
ca_menatarms_4;Men-at-Arms Muster;;;;;;;;;x
ca_menatarms_5;Men-at-Arms Muster;;;;;;;;;x
ca_menatarms_6;Men-at-Arms Muster;;;;;;;;;x
ca_menatarms_1_desc;Men-at-Arms are a Bretonnian noblemen's main foot soldiery, lightly armored, and armed with spears and swords, they are just a step above mere peasant rabble.;;;;;;;;;x
ca_bretonnian_knights_1;Knight Lists;;;;;;;;;x
ca_bretonnian_knights_2;Knight Lists;;;;;;;;;x
ca_bretonnian_knights_3;Knight Lists;;;;;;;;;x
ca_bretonnian_knights_4;Knight Lists;;;;;;;;;x
ca_bretonnian_knights_5;Knight Lists;;;;;;;;;x
ca_bretonnian_knights_6;Knight Lists;;;;;;;;;x
ca_bretonnian_knights_1_desc;Here are where Bretonnia's fabled knights are gathered. The mainstay of any Bretonnian host, the Knights of the Realm can deliver crushing charges that smash through even the heaviest of pike formations.;;;;;;;;;x
ca_grail_knights_1;Grail Knight Quarters;;;;;;;;;x
ca_grail_knights_2;Grail Knight Quarters;;;;;;;;;x
ca_grail_knights_3;Grail Knight Quarters;;;;;;;;;x
ca_grail_knights_4;Grail Knight Quarters;;;;;;;;;x
ca_grail_knights_1_desc;Here is where the pinnacle of Bretonnia's knightly society gather. Grail Knights can afford the heaviest armor and fastest horses, and have also received the blessings of the Lady of the Lake, the highest honor in Bretonnia. To face down a charging regiment of Grail Knights is to ask for an untimely death.;;;;;;;;;x
ca_bretonnian_keep_1;Stronghold;;;;;;;;;x
ca_bretonnian_keep_2;Stronghold;;;;;;;;;x
ca_bretonnian_keep_3;Stronghold;;;;;;;;;x
ca_bretonnian_keep_4;Stronghold;;;;;;;;;x
ca_bretonnian_keep_5;Stronghold;;;;;;;;;x
ca_bretonnian_keep_6;Stronghold;;;;;;;;;x
ca_bretonnian_keep_1_desc;Bretonnian keeps are built to be bigger, sturdier and more robust than usual. Supposedly, this is so that the lords in charge of the fortresses can better aid and protect the peasants living in their land, as is their duty, but it's more commonly used to protect just the lord, and his own family and possessions, while the peasants have to fare for themselves. Typically, none of the lowborn men-at-arms and free riders are admitted inside, though Bretonnian lords commonly use the empty space to store more weapons and armor to better arm their peasants levies with.;;;;;;;;;x
ca_vampire_knights_1;Vampire Knight Lists;;;;;;;;;x
ca_vampire_knights_2;Vampire Knight Lists;;;;;;;;;x
ca_vampire_knights_3;Vampire Knight Lists;;;;;;;;;x
ca_vampire_knights_4;Vampire Knight Lists;;;;;;;;;x
