PROV1618;Arkhamourath;Arkhamourath;Arkhamourath;;;;;;;;;x
PROV1619;Elendro Mere;Elendro Mere;Elendro Mere;;;;;;;;;x
PROV1620;Rokhame;Rokhame;Rokhame;;;;;;;;;x
PROV1621;Tor Urithair;Tor Urithair;Tor Urithair;;;;;;;;;x
PROV1622;Elessaeli;Elessaeli;Elessaeli;;;;;;;;;x
PROV1623;Cairn Thel;Cairn Thel;Cairn Thel;;;;;;;;;x
PROV1624;Yrauva;Yrauva;Yrauva;;;;;;;;;x
PROV1625;Tor Tamarha;Tor Tamarha;Tor Tamarha;;;;;;;;;x
PROV1626;Athel Tamarha;Athel Tamarha;Athel Tamarha;;;;;;;;;x
PROV1627;Skyhaven;Skyhaven;Skyhaven;;;;;;;;;x
PROV1628;Tor Meliane;Tor Meliane;Tor Meliane;;;;;;;;;x
PROV1629;Untha Annulii;Untha Annulii;Untha Annulii;;;;;;;;;x
PROV1630;Ambaz;Ambaz;Ambaz;;;;;;;;;x
PROV1631;Tambora;Tambora;Tambora;;;;;;;;;x
PROV1632;Schreckenhof;Schreckenhof;Schreckenhof;;;;;;;;;x
PROV1633;Vollerstein;Vollerstein;Vollerstein;;;;;;;;;x
PROV1634;Nochlicuil;Nochlicuil;Nochlicuil;;;;;;;;;x
PROV1635;Matlal;Matlal;Matlal;;;;;;;;;x
PROV1636;Kamaq;Kamaq;Kamaq;;;;;;;;;x
PROV1637;Aquas;Aquas;Aquas;;;;;;;;;x
PROV1638;Yaxchil;Yaxchil;Yaxchil;;;;;;;;;x
PROV1639;Yucoto;Yucoto;Yucoto;;;;;;;;;x
PROV1640;Mecoy;Mecoy;Mecoy;;;;;;;;;x
PROV1641;Subatuun;Subatuun;Subatuun;;;;;;;;;x
PROV1642;Oyxl;Oyxl;Oyxl;;;;;;;;;x
PROV1643;Tzulaqua;Tzulaqua;Tzulaqua;;;;;;;;;x
PROV1644;Anaxoatl;Anaxoatl;Anaxoatl;;;;;;;;;x
PROV1645;Xilonen;Xilonen;Xilonen;;;;;;;;;x
PROV1646;Chupayotl;Chupayotl;Chupayotl;;;;;;;;;x
PROV1647;Pilca;Pilca;Pilca;;;;;;;;;x
PROV1648;Kalon;Kalon;Kalon;;;;;;;;;x
PROV1649;Leba;Leba;Leba;;;;;;;;;x
PROV1650;Nekharam;Nekharam;Nekharam;;;;;;;;;x
PROV1651;Avaki;Avaki;Avaki;;;;;;;;;x
PROV1652;Besir;Besir;Besir;;;;;;;;;x
PROV1653;Karna;Karna;Karna;;;;;;;;;x
PROV1654;Terkmet;Terkmet;Terkmet;;;;;;;;;x
PROV1655;Leen;Leen;Leen;;;;;;;;;x
PROV1656;Celephai;Celephai;Celephai;;;;;;;;;x
PROV1657;Oriaba;Oriaba;Oriaba;;;;;;;;;x
PROV1658;Nauk;Nauk;Nauk;;;;;;;;;x
PROV1659;Axabaxx;Axabaxx;Axabaxx;;;;;;;;;x
PROV1660;Obo;Obo;Obo;;;;;;;;;x
PROV1661;Tulpan;Tulpan;Tulpan;;;;;;;;;x
PROV1662;Sarya;Sarya;Sarya;;;;;;;;;x
PROV1663;Dorno;Dorno;Dorno;;;;;;;;;x
PROV1664;Bashikir;Bashikir;Bashikir;;;;;;;;;x
PROV1665;Ngama;Ngama;Ngama;;;;;;;;;x
PROV1666;Tasanda;Tasanda;Tasanda;;;;;;;;;x
PROV1667;Haizhen;Haizhen;Haizhen;;;;;;;;;x
PROV1668;Andaka;Andaka;Andaka;;;;;;;;;x
PROV1669;Shouxo;Shouxo;Shouxo;;;;;;;;;x
PROV1670;Tuulud;Tuulud;Tuulud;;;;;;;;;x
PROV1671;Nai Khi;Nai Khi;Nai Khi;;;;;;;;;x
PROV1672;Taiko;Taiko;Taiko;;;;;;;;;x
PROV1673;Kori;Kori;Kori;;;;;;;;;x
PROV1674;One;One;One;;;;;;;;;x
PROV1675;Halai;Halai;Halai;;;;;;;;;x
PROV1676;Khurunbur;Khurunbur;Khurunbur;;;;;;;;;x
PROV1677;Ulunbuur;Ulunbuur;Ulunbuur;;;;;;;;;x
PROV1678;Erena;Erena;Erena;;;;;;;;;x
PROV1679;Turang;Turang;Turang;;;;;;;;;x
PROV1680;Toba;Toba;Toba;;;;;;;;;x
PROV1681;Yueh Zu;Yueh Zu;Yueh Zu;;;;;;;;;x
PROV1682;Gaanzu;Gaanzu;Gaanzu;;;;;;;;;x
PROV1683;Kazarajin;Kazarajin;Kazarajin;;;;;;;;;x
PROV1684;Tuzamol;Tuzamol;Tuzamol;;;;;;;;;x
PROV1685;Cari;Cari;Cari;;;;;;;;;x
PROV1686;Aymara;Aymara;Aymara;;;;;;;;;x
PROV1687;Cavadaco;Cavadaco;Cavadaco;;;;;;;;;x
PROV1688;Cocoma;Cocoma;Cocoma;;;;;;;;;x
PROV1689;Tecollinli;Tecollinli;Tecollinli;;;;;;;;;x
PROV1690;Macu;Macu;Macu;;;;;;;;;x
PROV1691;Tlanayuca;Tlanayuca;Tlanayuca;;;;;;;;;x
PROV1692;Xizoh;Xizoh;Xizoh;;;;;;;;;x
PROV1693;Yolyamanitzin;Yolyamanitzin;Yolyamanitzin;;;;;;;;;x
PROV1694;Choteca;Choteca;Choteca;;;;;;;;;x
PROV1695;Miotl;Miotl;Miotl;;;;;;;;;x
PROV1696;Tehuaca;Tehuaca;Tehuaca;;;;;;;;;x
PROV1697;Otltlachquetz;Otltlachquetz;Otltlachquetz;;;;;;;;;x
PROV1698;Lotlpa;Lotlpa;Lotlpa;;;;;;;;;x
PROV1699;Canchu;Canchu;Canchu;;;;;;;;;x
PROV1700;Xlalcatlna;Xlalcatlna;Xlalcatlna;;;;;;;;;x
PROV1701;Tlitlachtlalxo;Tlitlachtlalxo;Tlitlachtlalxo;;;;;;;;;x
PROV1702;Cuaxi;Cuaxi;Cuaxi;;;;;;;;;x
PROV1703;Ilie;Ilie;Ilie;;;;;;;;;x
PROV1704;Liachnelotl;Liachnelotl;Liachnelotl;;;;;;;;;x
PROV1705;Xoitia;Xoitia;Xoitia;;;;;;;;;x
PROV1706;Catltli;Catltli;Catltli;;;;;;;;;x
PROV1707;Collaqto;Collaqto;Collaqto;;;;;;;;;x
PROV1708;Lizcomeya;Lizcomeya;Lizcomeya;;;;;;;;;x
PROV1709;Mamazo;Mamazo;Mamazo;;;;;;;;;x
PROV1710;Tetla;Tetla;Tetla;;;;;;;;;x
PROV1711;Cuauhlotl;Cuauhlotl;Cuauhlotl;;;;;;;;;x
PROV1712;Zinmayaotl;Zinmayaotl;Zinmayaotl;;;;;;;;;x
PROV1713;Pillhuitzloli;Pillhuitzloli;Pillhuitzloli;;;;;;;;;x
PROV1714;Lipa;Lipa;Lipa;;;;;;;;;x
PROV1715;Tlili;Tlili;Tlili;;;;;;;;;x
PROV1716;Lotltlizin;Lotltlizin;Lotltlizin;;;;;;;;;x
PROV1717;Tlachcoatl;Tlachcoatl;Tlachcoatl;;;;;;;;;x
PROV1718;Xuhua;Xuhua;Xuhua;;;;;;;;;x
PROV1719;Ichco;Ichco;Ichco;;;;;;;;;x
PROV1720;Ciliquopa;Ciliquopa;Ciliquopa;;;;;;;;;x
PROV1721;Apis;Apis;Apis;;;;;;;;;x
PROV1722;Catlmox;Catlmox;Catlmox;;;;;;;;;x
PROV1723;Capac;Capac;Capac;;;;;;;;;x
PROV1724;Tliatl;Tliatl;Tliatl;;;;;;;;;x
PROV1725;Uscac;Uscac;Uscac;;;;;;;;;x
PROV1726;Tohuate;Tohuate;Tohuate;;;;;;;;;x
PROV1727;Tunsuca;Tunsuca;Tunsuca;;;;;;;;;x
PROV1728;Tomiz;Tomiz;Tomiz;;;;;;;;;x
PROV1729;Camix;Camix;Camix;;;;;;;;;x
PROV1730;Ss'ildra;Ss'ildra;Ss'ildra;;;;;;;;;x
PROV1731;Xocixtez;Xocixtez;Xocixtez;;;;;;;;;x
PROV1732;Tlalhuecoatl;Tlalhuecoatl;Tlalhuecoatl;;;;;;;;;x
PROV1733;Cauhzaa;Cauhzaa;Cauhzaa;;;;;;;;;x
PROV1734;Zalli;Zalli;Zalli;;;;;;;;;x
PROV1735;Lotltli;Lotltli;Lotltli;;;;;;;;;x
PROV1736;Naotla;Naotla;Naotla;;;;;;;;;x
PROV1737;Citupis;Citupis;Citupis;;;;;;;;;x
PROV1738;Tlapeco;Tlapeco;Tlapeco;;;;;;;;;x
PROV1739;Tlalza;Tlalza;Tlalza;;;;;;;;;x
PROV1740;Sopa;Sopa;Sopa;;;;;;;;;x
PROV1741;Teuinoch;Teuinoch;Teuinoch;;;;;;;;;x
PROV1742;Achcauhtaca;Achcauhtaca;Achcauhtaca;;;;;;;;;x
PROV1743;Ichchihualpin;Ichchihualpin;Ichchihualpin;;;;;;;;;x
PROV1744;Sacquetzal;Sacquetzal;Sacquetzal;;;;;;;;;x
PROV1745;Sulpheret Islands;Sulpheret Islands;Sulpheret Islands;;;;;;;;;x
PROV1746;Chucaja;Chucaja;Chucaja;;;;;;;;;x
PROV1747;Incatol;Incatol;Incatol;;;;;;;;;x
PROV1748;Gwangee;Gwangee;Gwangee;;;;;;;;;x
PROV1749;Xoc;Xoc;Xoc;;;;;;;;;x
PROV1750;Jamarco;Jamarco;Jamarco;;;;;;;;;x
PROV1751;Tlilantlichi;Tlilantlichi;Tlilantlichi;;;;;;;;;x
PROV1752;Rauri;Rauri;Rauri;;;;;;;;;x
PROV1753;Axlotl;Axlotl;Axlotl;;;;;;;;;x
PROV1754;Itza;Itza;Itza;;;;;;;;;x
PROV1755;Quetza;Quetza;Quetza;;;;;;;;;x
PROV1756;Xlanhuapec;Xlanhuapec;Xlanhuapec;;;;;;;;;x
PROV1757;Xahutec;Xahutec;Xahutec;;;;;;;;;x
PROV1758;Tlaxtlan;Tlaxtlan;Tlaxtlan;;;;;;;;;x
PROV1759;Tlanxla;Tlanxla;Tlanxla;;;;;;;;;x
PROV1760;Chaqua;Chaqua;Chaqua;;;;;;;;;x
PROV1761;Huatl;Huatl;Huatl;;;;;;;;;x
PROV1762;Xhotl;Xhotl;Xhotl;;;;;;;;;x
PROV1763;Ganaina;Ganaina;Ganaina;;;;;;;;;x
PROV1764;Fuming Serpent;Fuming Serpent;Fuming Serpent;;;;;;;;;x
PROV1765;Spitting Serpent;Spitting Serpent;Spitting Serpent;;;;;;;;;x
PROV1766;Gwakmol;Gwakmol;Gwakmol;;;;;;;;;x
PROV1767;Tlax;Tlax;Tlax;;;;;;;;;x
PROV1768;Pahuax;Pahuax;Pahuax;;;;;;;;;x
PROV1769;Hexoatl;Hexoatl;Hexoatl;;;;;;;;;x
PROV1770;Quetzl;Quetzl;Quetzl;;;;;;;;;x
PROV1771;Yukka;Yukka;Yukka;;;;;;;;;x
PROV1772;Xocibiki;Xocibiki;Xocibiki;;;;;;;;;x
PROV1773;Tabazco;Tabazco;Tabazco;;;;;;;;;x
PROV1774;Chotec;Chotec;Chotec;;;;;;;;;x
PROV1775;Olquetzchihuitl;Olquetzchihuitl;Olquetzchihuitl;;;;;;;;;x
PROV1776;Amazoc;Amazoc;Amazoc;;;;;;;;;x
PROV1777;Tlencan;Tlencan;Tlencan;;;;;;;;;x
PROV1778;Nuakka;Nuakka;Nuakka;;;;;;;;;x
PROV1779;Chipolatl;Chipolatl;Chipolatl;;;;;;;;;x
PROV1780;Tecnotica;Tecnotica;Tecnotica;;;;;;;;;x
PROV1781;Zarmuda;Zarmuda;Zarmuda;;;;;;;;;x
PROV1782;Tenquili;Tenquili;Tenquili;;;;;;;;;x
PROV1783;Hualotal;Hualotal;Hualotal;;;;;;;;;x
PROV1784;Tlancuaquetza;Tlancuaquetza;Tlancuaquetza;;;;;;;;;x
PROV1785;Spektazuma;Spektazuma;Spektazuma;;;;;;;;;x
PROV1786;Nochi;Nochi;Nochi;;;;;;;;;x
PROV1787;Tlepitzalo;Tlepitzalo;Tlepitzalo;;;;;;;;;x
PROV1788;Tianquizco;Tianquizco;Tianquizco;;;;;;;;;x
PROV1789;Chicahtoc;Chicahtoc;Chicahtoc;;;;;;;;;x
PROV1790;Tetepe;Tetepe;Tetepe;;;;;;;;;x
PROV1791;Mochicoatl;Mochicoatl;Mochicoatl;;;;;;;;;x
PROV1792;Amocualli;Amocualli;Amocualli;;;;;;;;;x
PROV1793;Cuahuitl;Cuahuitl;Cuahuitl;;;;;;;;;x
PROV1794;Altepeme;Altepeme;Altepeme;;;;;;;;;x
PROV1795;Ica;Ica;Ica;;;;;;;;;x
PROV1796;Atzoatl;Atzoatl;Atzoatl;;;;;;;;;x
PROV1797;Inqa;Inqa;Inqa;;;;;;;;;x
PROV1798;Huici;Huici;Huici;;;;;;;;;x
PROV1799;Tehuantin;Tehuantin;Tehuantin;;;;;;;;;x
PROV1800;Cocopetl;Cocopetl;Cocopetl;;;;;;;;;x
PROV1801;Telpotl;Telpotl;Telpotl;;;;;;;;;x
PROV1802;Atzintli;Atzintli;Atzintli;;;;;;;;;x
PROV1803;Ohuatl;Ohuatl;Ohuatl;;;;;;;;;x
PROV1804;Nin;Nin;Nin;;;;;;;;;x
PROV1805;Huanabic;Huanabic;Huanabic;;;;;;;;;x
PROV1806;Cenca;Cenca;Cenca;;;;;;;;;x
PROV1807;Xiquihta;Xiquihta;Xiquihta;;;;;;;;;x
PROV1808;Tlamo;Tlamo;Tlamo;;;;;;;;;x
PROV1809;Qu'ittax;Qu'ittax;Qu'ittax;;;;;;;;;x
PROV1810;Xihuitl;Xihuitl;Xihuitl;;;;;;;;;x
PROV1811;Quen;Quen;Quen;;;;;;;;;x
PROV1812;Xaxocotl;Xaxocotl;Xaxocotl;;;;;;;;;x
PROV1813;Tecihuitl;Tecihuitl;Tecihuitl;;;;;;;;;x
PROV1814;Iyolo;Iyolo;Iyolo;;;;;;;;;x
PROV1815;Apiztli;Apiztli;Apiztli;;;;;;;;;x
PROV1816;Xiuhyo;Xiuhyo;Xiuhyo;;;;;;;;;x
PROV1817;Luz;Luz;Luz;;;;;;;;;x
PROV1818;Gholar;Gholar;Gholar;;;;;;;;;x
PROV1819;Amaxon River;Amaxon River;Amaxon River;;;;;;;;;x
PROV1820;Tilean Sea;Tilean Sea;Tilean Sea;;;;;;;;;x
PROV1821;Amaxon River;Amaxon River;Amaxon River;;;;;;;;;x
PROV1822;Amaxon River;Amaxon River;Amaxon River;;;;;;;;;x
PROV1823;Amaxon River;Amaxon River;Amaxon River;;;;;;;;;x
PROV1824;Amaxon River;Amaxon River;Amaxon River;;;;;;;;;x
PROV1825;Land's End;Land's End;Land's End;;;;;;;;;x
PROV1826;Ash River;Ash River;Ash River;;;;;;;;;x
PROV1827;Tarantula Coast;Tarantula Coast;Tarantula Coast;;;;;;;;;x
PROV1828;Bay of Fins;Bay of Fins;Bay of Fins;;;;;;;;;x
PROV1829;Bay of Quietude;Bay of Quietude;Bay of Quietude;;;;;;;;;x
PROV1830;Bay of Wrecks;Bay of Wrecks;Bay of Wrecks;;;;;;;;;x
PROV1831;Bittercleft;Bittercleft;Bittercleft;;;;;;;;;x
PROV1832;Black Gulf;Black Gulf;Black Gulf;;;;;;;;;x
PROV1833;Black Gulf;Black Gulf;Black Gulf;;;;;;;;;x
PROV1834;Black Gulf;Black Gulf;Black Gulf;;;;;;;;;x
PROV1835;Black Gulf;Black Gulf;Black Gulf;;;;;;;;;x
PROV1836;Black Gulf;Black Gulf;Black Gulf;;;;;;;;;x
PROV1837;Teeth of the Kraken;Teeth of the Kraken;Teeth of the Kraken;;;;;;;;;x
PROV1838;Thawed Bay;Thawed Bay;Thawed Bay;;;;;;;;;x
PROV1839;Bleak Coast;Bleak Coast;Bleak Coast;;;;;;;;;x
PROV1840;Bleak Coast;Bleak Coast;Bleak Coast;;;;;;;;;x
PROV1841;Blood River;Blood River;Blood River;;;;;;;;;x
PROV1842;Tarantula Coast;Tarantula Coast;Tarantula Coast;;;;;;;;;x
PROV1843;Capo Cino;Capo Cino;Capo Cino;;;;;;;;;x
PROV1844;Chelihuacan Sea;Chelihuacan Sea;Chelihuacan Sea;;;;;;;;;x
PROV1845;Clar Karond River;Clar Karond River;Clar Karond River;;;;;;;;;x
PROV1846;Coast of Couronne;Coast of Couronne;Coast of Couronne;;;;;;;;;x
PROV1847;Coast of Lyonesse;Coast of Lyonesse;Coast of Lyonesse;;;;;;;;;x
PROV1848;Coast of Mousillon;Coast of Mousillon;Coast of Mousillon;;;;;;;;;x
PROV1849;Coast of Bretonnia;Coast of Bretonnia;Coast of Bretonnia;;;;;;;;;x
PROV1850;Coast of Tiranoc;Coast of Tiranoc;Coast of Tiranoc;;;;;;;;;x
PROV1851;Coast of Caledor;Coast of Caledor;Coast of Caledor;;;;;;;;;x
PROV1852;Coast of Eataine;Coast of Eataine;Coast of Eataine;;;;;;;;;x
PROV1853;Coast of Eataine;Coast of Eataine;Coast of Eataine;;;;;;;;;x
PROV1854;Coast of Tulwark;Coast of Tulwark;Coast of Tulwark;;;;;;;;;x
PROV1855;Coast of Estalia;Coast of Estalia;Coast of Estalia;;;;;;;;;x
PROV1856;Coast of Estalia;Coast of Estalia;Coast of Estalia;;;;;;;;;x
PROV1857;Coast of Estalia;Coast of Estalia;Coast of Estalia;;;;;;;;;x
PROV1858;Coast of Estalia;Coast of Estalia;Coast of Estalia;;;;;;;;;x
PROV1859;Svalbard;Svalbard;Svalbard;;;;;;;;;x
PROV1860;Nordlig;Nordlig;Nordlig;;;;;;;;;x
PROV1861;Tiranq Sea;Tiranq Sea;Tiranq Sea;;;;;;;;;x
PROV1862;Coast of Sartosa;Coast of Sartosa;Coast of Sartosa;;;;;;;;;x
PROV1863;Coast of Tilea;Coast of Tilea;Coast of Tilea;;;;;;;;;x
PROV1864;Coast of Tilea;Coast of Tilea;Coast of Tilea;;;;;;;;;x
PROV1865;Sea of Whales;Sea of Whales;Sea of Whales;;;;;;;;;x
PROV1866;Taldursfjord;Taldursfjord;Taldursfjord;;;;;;;;;x
PROV1867;Corsair Strand;Corsair Strand;Corsair Strand;;;;;;;;;x
PROV1868;Mists of Albion;Mists of Albion;Mists of Albion;;;;;;;;;x
PROV1869;Dire Straits;Dire Straits;Dire Straits;;;;;;;;;x
PROV1870;Dire Straits;Dire Straits;Dire Straits;;;;;;;;;x
PROV1871;Dire Straits;Dire Straits;Dire Straits;;;;;;;;;x
PROV1872;Doom Glades;Doom Glades;Doom Glades;;;;;;;;;x
PROV1873;Doom Glades;Doom Glades;Doom Glades;;;;;;;;;x
PROV1874;Drakfljot;Drakfljot;Drakfljot;;;;;;;;;x
PROV1875;Draksfjord;Draksfjord;Draksfjord;;;;;;;;;x
PROV1876;Drosselspule Bay;Drosselspule Bay;Drosselspule Bay;;;;;;;;;x
PROV1877;Finterra;Finterra;Finterra;;;;;;;;;x
PROV1878;Fjelljerfjord;Fjelljerfjord;Fjelljerfjord;;;;;;;;;x
PROV1879;Forbidding Coast;Forbidding Coast;Forbidding Coast;;;;;;;;;x
PROV1880;Golden Coast;Golden Coast;Golden Coast;;;;;;;;;x
PROV1881;Golden Coast;Golden Coast;Golden Coast;;;;;;;;;x
PROV1882;Great Mortis River;Great Mortis River;Great Mortis River;;;;;;;;;x
PROV1883;Coast of Tulwark;Coast of Tulwark;Coast of Tulwark;;;;;;;;;x
PROV1884;Great Mortis River;Great Mortis River;Great Mortis River;;;;;;;;;x
PROV1885;Tiranq Sea;Tiranq Sea;Tiranq Sea;;;;;;;;;x
PROV1886;Great Mortis River;Great Mortis River;Great Mortis River;;;;;;;;;x
PROV1887;Great Ocean;Great Ocean;Great Ocean;;;;;;;;;x
PROV1888;Great Ocean;Great Ocean;Great Ocean;;;;;;;;;x
PROV1889;Great Ocean;Great Ocean;Great Ocean;;;;;;;;;x
PROV1890;Great Ocean;Great Ocean;Great Ocean;;;;;;;;;x
PROV1891;Great Ocean;Great Ocean;Great Ocean;;;;;;;;;x
PROV1892;Great Ocean;Great Ocean;Great Ocean;;;;;;;;;x
PROV1893;Great Ocean;Great Ocean;Great Ocean;;;;;;;;;x
PROV1894;Great Ocean;Great Ocean;Great Ocean;;;;;;;;;x
PROV1895;Great Ocean;Great Ocean;Great Ocean;;;;;;;;;x
PROV1896;Great Ocean;Great Ocean;Great Ocean;;;;;;;;;x
PROV1897;Great Ocean;Great Ocean;Great Ocean;;;;;;;;;x
PROV1898;Serpent Sea;Serpent Sea;Serpent Sea;;;;;;;;;x
PROV1899;Tona Dante;Tona Dante;Tona Dante;;;;;;;;;x
PROV1900;Great Ocean;Great Ocean;Great Ocean;;;;;;;;;x
PROV1901;Serpent Sea;Serpent Sea;Serpent Sea;;;;;;;;;x
PROV1902;Great Ocean;Great Ocean;Great Ocean;;;;;;;;;x
PROV1903;Great Ocean;Great Ocean;Great Ocean;;;;;;;;;x
PROV1904;Great Ocean;Great Ocean;Great Ocean;;;;;;;;;x
PROV1905;Gulf of Bidouze;Gulf of Bidouze;Gulf of Bidouze;;;;;;;;;x
PROV1906;Gulf of Medes;Gulf of Medes;Gulf of Medes;;;;;;;;;x
PROV1907;Gulf of Miragliono;Gulf of Miragliono;Gulf of Miragliono;;;;;;;;;x
PROV1908;Gulf of Naggarond;Gulf of Naggarond;Gulf of Naggarond;;;;;;;;;x
PROV1909;Gulf of Olimen;Gulf of Olimen;Gulf of Olimen;;;;;;;;;x
PROV1910;Gulf of Sufaga;Gulf of Sufaga;Gulf of Sufaga;;;;;;;;;x
PROV1911;Gulf of the Maelstrom;Gulf of the Maelstrom;Gulf of the Maelstrom;;;;;;;;;x
PROV1912;Coast of Albion;Coast of Albion;Coast of Albion;;;;;;;;;x
PROV1913;Hag Graef River;Hag Graef River;Hag Graef River;;;;;;;;;x
PROV1914;Halkildfjord;Halkildfjord;Halkildfjord;;;;;;;;;x
PROV1915;Horj;Horj;Horj;;;;;;;;;x
PROV1916;Hjaltfjord;Hjaltfjord;Hjaltfjord;;;;;;;;;x
PROV1917;Iisenkast;Iisenkast;Iisenkast;;;;;;;;;x
PROV1918;Inner Sea;Inner Sea;Inner Sea;;;;;;;;;x
PROV1919;Kerrikskarn;Kerrikskarn;Kerrikskarn;;;;;;;;;x
PROV1920;Kevraan;Kevraan;Kevraan;;;;;;;;;x
PROV1921;Korvask;Korvask;Korvask;;;;;;;;;x
PROV1922;Dragon's Maw;Dragon's Maw;Dragon's Maw;;;;;;;;;x
PROV1923;Kraken Sea;Kraken Sea;Kraken Sea;;;;;;;;;x
PROV1924;Kraken Sea;Kraken Sea;Kraken Sea;;;;;;;;;x
PROV1925;Kuldevind Sea;Kuldevind Sea;Kuldevind Sea;;;;;;;;;x
PROV1926;Lagoon of Tears;Lagoon of Tears;Lagoon of Tears;;;;;;;;;x
PROV1927;Lake Ladogash;Lake Ladogash;Lake Ladogash;;;;;;;;;x
PROV1928;Nordskargi;Nordskargi;Nordskargi;;;;;;;;;x
PROV1929;Tilean Sea;Tilean Sea;Tilean Sea;;;;;;;;;x
PROV1930;Litoral Sur;Litoral Sur;Litoral Sur;;;;;;;;;x
PROV1931;Amaxon River Mouth;Amaxon River Mouth;Amaxon River Mouth;;;;;;;;;x
PROV1932;Vakraanskar;Vakraanskar;Vakraanskar;;;;;;;;;x
PROV1933;Ludgarsi;Ludgarsi;Ludgarsi;;;;;;;;;x
PROV1934;Manaanspoort Sea;Manaanspoort Sea;Manaanspoort Sea;;;;;;;;;x
PROV1935;Mangrove Coast;Mangrove Coast;Mangrove Coast;;;;;;;;;x
PROV1936;Mangrove Coast;Mangrove Coast;Mangrove Coast;;;;;;;;;x
PROV1937;Mannan's Teeth;Mannan's Teeth;Mannan's Teeth;;;;;;;;;x
PROV1938;Coast of Albion;Coast of Albion;Coast of Albion;;;;;;;;;x
PROV1939;Middle Sea;Middle Sea;Middle Sea;;;;;;;;;x
PROV1940;Sea of Chaos;Sea of Chaos;Sea of Chaos;;;;;;;;;x
PROV1941;Taaketskog;Taaketskog;Taaketskog;;;;;;;;;x
PROV1942;Mouth of Amaxon;Mouth of Amaxon;Mouth of Amaxon;;;;;;;;;x
PROV1943;Mouth of Qurveza;Mouth of Qurveza;Mouth of Qurveza;;;;;;;;;x
PROV1944;Naggarond River;Naggarond River;Naggarond River;;;;;;;;;x
PROV1945;Nordlig;Nordlig;Nordlig;;;;;;;;;x
PROV1946;Peskeyarg;Peskeyarg;Peskeyarg;;;;;;;;;x
PROV1947;Pirate Coast;Pirate Coast;Pirate Coast;;;;;;;;;x
PROV1948;Pirate Coast;Pirate Coast;Pirate Coast;;;;;;;;;x
PROV1949;Pirate Coast;Pirate Coast;Pirate Coast;;;;;;;;;x
PROV1950;Pirate's Current;Pirate's Current;Pirate's Current;;;;;;;;;x
PROV1951;Sunken Lands;Sunken Lands;Sunken Lands;;;;;;;;;x
PROV1952;Vampire Coast;Vampire Coast;Vampire Coast;;;;;;;;;x
PROV1953;Rime;Rime;Rime;;;;;;;;;x
PROV1954;River Aver;River Aver;River Aver;;;;;;;;;x
PROV1955;River Aver;River Aver;River Aver;;;;;;;;;x
PROV1956;River Bogen;River Bogen;River Bogen;;;;;;;;;x
PROV1957;Vestligkyst;Vestligkyst;Vestligkyst;;;;;;;;;x
PROV1958;River Brienne;River Brienne;River Brienne;;;;;;;;;x
PROV1959;River Brienne;River Brienne;River Brienne;;;;;;;;;x
PROV1960;River Dypvann;River Dypvann;River Dypvann;;;;;;;;;x
PROV1961;River Grismerie;River Grismerie;River Grismerie;;;;;;;;;x
PROV1962;River Grismerie;River Grismerie;River Grismerie;;;;;;;;;x
PROV1963;River Grismerie;River Grismerie;River Grismerie;;;;;;;;;x
PROV1964;River Guadariz;River Guadariz;River Guadariz;;;;;;;;;x
PROV1965;Volgran;Volgran;Volgran;;;;;;;;;x
PROV1966;River Kwitanga;River Kwitanga;River Kwitanga;;;;;;;;;x
PROV1967;River Lambada;River Lambada;River Lambada;;;;;;;;;x
PROV1968;River Lynsk;River Lynsk;River Lynsk;;;;;;;;;x
PROV1969;River Lynsk;River Lynsk;River Lynsk;;;;;;;;;x
PROV1970;River Lynsk;River Lynsk;River Lynsk;;;;;;;;;x
PROV1971;River Morceaux;River Morceaux;River Morceaux;;;;;;;;;x
PROV1972;River Niveau;River Niveau;River Niveau;;;;;;;;;x
PROV1973;River Olimen;River Olimen;River Olimen;;;;;;;;;x
PROV1974;River Phrates;River Phrates;River Phrates;;;;;;;;;x
PROV1975;River Phrates;River Phrates;River Phrates;;;;;;;;;x
PROV1976;River Qurveza;River Qurveza;River Qurveza;;;;;;;;;x
PROV1977;River Qurveza;River Qurveza;River Qurveza;;;;;;;;;x
PROV1978;River Reik;River Reik;River Reik;;;;;;;;;x
PROV1979;River Reik;River Reik;River Reik;;;;;;;;;x
PROV1980;River Reik;River Reik;River Reik;;;;;;;;;x
PROV1981;River Reik;River Reik;River Reik;;;;;;;;;x
PROV1982;River Reik;River Reik;River Reik;;;;;;;;;x
PROV1983;River Reik;River Reik;River Reik;;;;;;;;;x
PROV1984;River Reik;River Reik;River Reik;;;;;;;;;x
PROV1985;River Reik;River Reik;River Reik;;;;;;;;;x
PROV1986;River Riati;River Riati;River Riati;;;;;;;;;x
PROV1987;River Riati;River Riati;River Riati;;;;;;;;;x
PROV1988;River Rugavalk;River Rugavalk;River Rugavalk;;;;;;;;;x
PROV1989;Sunken Lands;Sunken Lands;Sunken Lands;;;;;;;;;x
PROV1990;River Sannez;River Sannez;River Sannez;;;;;;;;;x
PROV1991;River Sannez;River Sannez;River Sannez;;;;;;;;;x
PROV1992;River Soll;River Soll;River Soll;;;;;;;;;x
PROV1993;River Starnek;River Starnek;River Starnek;;;;;;;;;x
PROV1994;Sunken Lands;Sunken Lands;Sunken Lands;;;;;;;;;x
PROV1995;River Starnek;River Starnek;River Starnek;;;;;;;;;x
