#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
###General;;;;;;;;;;;;;;
#Tribal;;;;;;;;;;;;;;
nomadic_baron_skaven_main;Pawnleader;;;;;;;;;;;;;
nomadic_baron_female_skaven_main;High Breeder;;;;;;;;;;;;;
nomadic_count_skaven_main;Clanmaster;;;;;;;;;;;;;
nomadic_count_female_skaven_main;High Breeder;;;;;;;;;;;;;
nomadic_duke_skaven_main;Lord;;;;;;;;;;;;;
nomadic_duke_female_skaven_main;High Breeder;;;;;;;;;;;;;
nomadic_king_skaven_main;Warlord;;;;;;;;;;;;;
nomadic_king_female_skaven_main;High Breeder;;;;;;;;;;;;;
nomadic_emperor_skaven_main;Great Warlord;;;;;;;;;;;;;
nomadic_emperor_female_skaven_main;High Breeder;;;;;;;;;;;;;
nomadic_barony_of_skaven_main;Tribe of;;;;;;;;;;;;;
nomadic_county_of_skaven_main;Clan of;;;;;;;;;;;;;
nomadic_duchy_of_skaven_main;High Clan of;;;;;;;;;;;;;
nomadic_kingdom_of_skaven_main;Warhorde of;;;;;;;;;;;;;
nomadic_empire_of_skaven_main;Great Warhorde of;;;;;;;;;;;;;
nomadic_barony_skaven_main;Tribe;;;;;;;;;;;;;
nomadic_county_skaven_main;Clan;;;;;;;;;;;;;
nomadic_duchy_skaven_main;High Clan;;;;;;;;;;;;;
nomadic_kingdom_skaven_main;Warhorde;;;;;;;;;;;;;
nomadic_empire_skaven_main;Great Warhorde;;;;;;;;;;;;;
##Skaven Skryre;;;;;;;;;;;;;;
#Tribal;;;;;;;;;;;;;;
tribal_baron_skryre;Pawnleader;;;;;;;;;;;;;
tribal_baron_female_skryre;High Breeder;;;;;;;;;;;;;
tribal_count_skryre;Warpseer;;;;;;;;;;;;;
tribal_count_female_skryre;High Breeder;;;;;;;;;;;;;
tribal_duke_skryre;Warpweaver;;;;;;;;;;;;;
tribal_duke_female_skryre;High Breeder;;;;;;;;;;;;;
tribal_king_skryre;Warpsquealer;;;;;;;;;;;;;
tribal_king_female_skryre;High Breeder;;;;;;;;;;;;;
tribal_emperor_skryre;Lord Warlock;;;;;;;;;;;;;
tribal_emperor_female_skryre;High Breeder;;;;;;;;;;;;;
tribal_barony_of_skryre;Tribe of;;;;;;;;;;;;;
tribal_county_of_skryre;Clan of;;;;;;;;;;;;;
tribal_duchy_of_skryre;High Clan of;;;;;;;;;;;;;
tribal_kingdom_of_skryre;Tecnoclan of;;;;;;;;;;;;;
tribal_empire_of_skryre;Great Tecnoclan of;;;;;;;;;;;;;
tribal_barony_skryre;Tribe;;;;;;;;;;;;;
tribal_county_skryre;Clan;;;;;;;;;;;;;
tribal_duchy_skryre;High Clan;;;;;;;;;;;;;
tribal_kingdom_skryre;Tecnoclan;;;;;;;;;;;;;
tribal_empire_skryre;Great Tecnoclan;;;;;;;;;;;;;
#Barony;;;;;;;;;;;;;;
baron_skryre;Pawnleader;;;;;;;;;;;;;
baron_female_skryre;High Breeder;;;;;;;;;;;;;
count_skryre;Warpseer;;;;;;;;;;;;;
count_female_skryre;High Breeder;;;;;;;;;;;;;
duke_skryre;Warpweaver;;;;;;;;;;;;;
duke_female_skryre;High Breeder;;;;;;;;;;;;;
king_skryre;Warpsquealer;;;;;;;;;;;;;
king_female_skryre;High Breeder;;;;;;;;;;;;;
emperor_skryre;Lord Warlock;;;;;;;;;;;;;
emperor_female_skryre;High Breeder;;;;;;;;;;;;;
barony_of_skryre;Factory of;;;;;;;;;;;;;
county_of_skryre;Great Laboratory of;;;;;;;;;;;;;
duchy_of_skryre;High Clan of;;;;;;;;;;;;;
kingdom_of_skryre;Tecnoclan of;;;;;;;;;;;;;
empire_of_skryre;Great Tecnoclan of;;;;;;;;;;;;;
barony_skryre;Factory;;;;;;;;;;;;;
county_skryre;Great Laboratory;;;;;;;;;;;;;
duchy_skryre;High Clan;;;;;;;;;;;;;
kingdom_skryre;Tecnoclan;;;;;;;;;;;;;
empire_skryre;Great Tecnoclan;;;;;;;;;;;;;
#City;;;;;;;;;;;;;;
city_baron_skryre;Pawnleader;;;;;;;;;;;;;
city_baron_female_skryre;High Breeder;;;;;;;;;;;;;
city_count_skryre;Warpseer;;;;;;;;;;;;;
city_count_female_skryre;High Breeder;;;;;;;;;;;;;
city_duke_skryre;Warpweaver;;;;;;;;;;;;;
city_duke_female_skryre;High Breeder;;;;;;;;;;;;;
city_king_skryre;Warpsquealer;;;;;;;;;;;;;
city_king_female_skryre;High Breeder;;;;;;;;;;;;;
city_emperor_skryre;Lord Warlock;;;;;;;;;;;;;
city_emperor_female_skryre;High Breeder;;;;;;;;;;;;;
city_barony_of_skryre;City of;;;;;;;;;;;;;
city_county_of_skryre;Great City of;;;;;;;;;;;;;
city_duchy_of_skryre;High Clan of;;;;;;;;;;;;;
city_kingdom_of_skryre;Tecnoclan of;;;;;;;;;;;;;
city_empire_of_skryre;Great Tecnoclan of;;;;;;;;;;;;;
city_barony_skryre;City;;;;;;;;;;;;;
city_county_skryre;Great City;;;;;;;;;;;;;
city_duchy_skryre;High Clan;;;;;;;;;;;;;
city_kingdom_skryre;Tecnoclan;;;;;;;;;;;;;
city_empire_skryre;Great Tecnoclan;;;;;;;;;;;;;
title_prince_skryre;Lucky;;;;;;;;;;;;;
title_prince_female_skryre;Lucky;;;;;;;;;;;;;
#Nomadic;;;;;;;;;;;;;;
nomadic_baron_skryre;Pawnleader;;;;;;;;;;;;;
nomadic_baron_female_skryre;High Breeder;;;;;;;;;;;;;
nomadic_count_skryre;Warpseer;;;;;;;;;;;;;
nomadic_count_female_skryre;High Breeder;;;;;;;;;;;;;
nomadic_duke_skryre;Warpweaver;;;;;;;;;;;;;
nomadic_duke_female_skryre;High Breeder;;;;;;;;;;;;;
nomadic_king_skryre;Warpsquealer;;;;;;;;;;;;;
nomadic_king_female_skryre;High Breeder;;;;;;;;;;;;;
nomadic_emperor_skryre;Lord Warlock;;;;;;;;;;;;;
nomadic_emperor_female_skryre;High Breeder;;;;;;;;;;;;;
nomadic_barony_of_skryre;Tribe of;;;;;;;;;;;;;
nomadic_county_of_skryre;Clan of;;;;;;;;;;;;;
nomadic_duchy_of_skryre;High Clan of;;;;;;;;;;;;;
nomadic_kingdom_of_skryre;Warhorde of;;;;;;;;;;;;;
nomadic_empire_of_skryre;Great Warhorde of;;;;;;;;;;;;;
nomadic_barony_skryre;Tribe;;;;;;;;;;;;;
nomadic_county_skryre;Clan;;;;;;;;;;;;;
nomadic_duchy_skryre;High Clan;;;;;;;;;;;;;
nomadic_kingdom_skryre;Warhorde;;;;;;;;;;;;;
nomadic_empire_skryre;Great Warhorde;;;;;;;;;;;;;
##Skaven Eshin;;;;;;;;;;;;;;
#Tribal;;;;;;;;;;;;;;
tribal_baron_eshin;Chief Strangler;;;;;;;;;;;;;
tribal_baron_female_eshin;High Breeder;;;;;;;;;;;;;
tribal_count_eshin;Gutter Runner;;;;;;;;;;;;;
tribal_count_female_eshin;High Breeder;;;;;;;;;;;;;
tribal_duke_eshin;Death Master;;;;;;;;;;;;;
tribal_duke_female_eshin;High Breeder;;;;;;;;;;;;;
tribal_king_eshin;Nightlord;;;;;;;;;;;;;
tribal_king_female_eshin;High Breeder;;;;;;;;;;;;;
tribal_emperor_eshin;Great Nightlord;;;;;;;;;;;;;
tribal_emperor_female_eshin;High Breeder;;;;;;;;;;;;;
tribal_barony_of_eshin;Tribe of;;;;;;;;;;;;;
tribal_county_of_eshin;Clan of;;;;;;;;;;;;;
tribal_duchy_of_eshin;High Clan of;;;;;;;;;;;;;
tribal_kingdom_of_eshin;Nightclan of;;;;;;;;;;;;;
tribal_empire_of_eshin;Great Nightclan of;;;;;;;;;;;;;
tribal_barony_eshin;Tribe;;;;;;;;;;;;;
tribal_county_eshin;Clan;;;;;;;;;;;;;
tribal_duchy_eshin;High Clan;;;;;;;;;;;;;
tribal_kingdom_eshin;Nightclan;;;;;;;;;;;;;
tribal_empire_eshin;Great Nightclan;;;;;;;;;;;;;
#Barony;;;;;;;;;;;;;;
baron_eshin;Chief Strangler;;;;;;;;;;;;;
baron_female_eshin;High Breeder;;;;;;;;;;;;;
count_eshin;Gutter Runner;;;;;;;;;;;;;
count_female_eshin;High Breeder;;;;;;;;;;;;;
duke_eshin;Death Master;;;;;;;;;;;;;
duke_female_eshin;High Breeder;;;;;;;;;;;;;
king_eshin;Nightlord;;;;;;;;;;;;;
king_female_eshin;High Breeder;;;;;;;;;;;;;
emperor_eshin;Great Nightlord;;;;;;;;;;;;;
emperor_female_eshin;High Breeder;;;;;;;;;;;;;
barony_of_eshin;Darkhole of;;;;;;;;;;;;;
county_of_eshin;Clan of;;;;;;;;;;;;;
duchy_of_eshin;High Clan of;;;;;;;;;;;;;
kingdom_of_eshin;Nightclan of;;;;;;;;;;;;;
empire_of_eshin;Great Nightclan of;;;;;;;;;;;;;
barony_eshin;Darkhole;;;;;;;;;;;;;
county_eshin;Clan;;;;;;;;;;;;;
duchy_eshin;High Clan;;;;;;;;;;;;;
kingdom_eshin;Nightclan;;;;;;;;;;;;;
empire_eshin;Great Nightclan;;;;;;;;;;;;;
#City;;;;;;;;;;;;;;
city_baron_eshin;Chief Strangler;;;;;;;;;;;;;
city_baron_female_eshin;High Breeder;;;;;;;;;;;;;
city_count_eshin;Gutter Runner;;;;;;;;;;;;;
city_count_female_eshin;High Breeder;;;;;;;;;;;;;
city_duke_eshin;Lord Engineer;;;;;;;;;;;;;
city_duke_female_eshin;High Breeder;;;;;;;;;;;;;
city_king_eshin;Death Master;;;;;;;;;;;;;
city_king_female_eshin;High Breeder;;;;;;;;;;;;;
city_emperor_eshin;Great Nightlord;;;;;;;;;;;;;
city_emperor_female_eshin;High Breeder;;;;;;;;;;;;;
city_barony_of_eshin;City of;;;;;;;;;;;;;
city_county_of_eshin;Great City of;;;;;;;;;;;;;
city_duchy_of_eshin;High Clan of;;;;;;;;;;;;;
city_kingdom_of_eshin;Nightclan of;;;;;;;;;;;;;
city_empire_of_eshin;Great Nightclan of;;;;;;;;;;;;;
city_barony_eshin;City;;;;;;;;;;;;;
city_county_eshin;Great City;;;;;;;;;;;;;
city_duchy_eshin;High Clan;;;;;;;;;;;;;
city_kingdom_eshin;Nightclan;;;;;;;;;;;;;
city_empire_eshin;Great Nightclan;;;;;;;;;;;;;
title_prince_eshin;Lucky;;;;;;;;;;;;;
title_prince_female_eshin;Lucky;;;;;;;;;;;;;
#Nomadic;;;;;;;;;;;;;;
nomadic_baron_eshin;Chief Strangler;;;;;;;;;;;;;
nomadic_baron_female_eshin;High Breeder;;;;;;;;;;;;;
nomadic_count_eshin;Gutter Runner;;;;;;;;;;;;;
nomadic_count_female_eshin;High Breeder;;;;;;;;;;;;;
nomadic_duke_eshin;Lord Engineer;;;;;;;;;;;;;
nomadic_duke_female_eshin;High Breeder;;;;;;;;;;;;;
nomadic_king_eshin;Death Master;;;;;;;;;;;;;
nomadic_king_female_eshin;High Breeder;;;;;;;;;;;;;
nomadic_emperor_eshin;Great Nightlord;;;;;;;;;;;;;
nomadic_emperor_female_eshin;High Breeder;;;;;;;;;;;;;
nomadic_barony_of_eshin;Tribe of;;;;;;;;;;;;;
nomadic_county_of_eshin;Clan of;;;;;;;;;;;;;
nomadic_duchy_of_eshin;High Clan of;;;;;;;;;;;;;
nomadic_kingdom_of_eshin;Warhorde of;;;;;;;;;;;;;
nomadic_empire_of_eshin;Great Warhorde of;;;;;;;;;;;;;
nomadic_barony_eshin;Tribe;;;;;;;;;;;;;
nomadic_county_eshin;Clan;;;;;;;;;;;;;
nomadic_duchy_eshin;High Clan;;;;;;;;;;;;;
nomadic_kingdom_eshin;Warhorde;;;;;;;;;;;;;
nomadic_empire_eshin;Great Warhorde;;;;;;;;;;;;;
##Skaven Pestilens;;;;;;;;;;;;;;
#Tribal;;;;;;;;;;;;;;
tribal_baron_pestilens;Chief Howler;;;;;;;;;;;;;
tribal_baron_female_pestilens;High Breeder;;;;;;;;;;;;;
tribal_count_pestilens;Plague Initiate;;;;;;;;;;;;;
tribal_count_female_pestilens;High Breeder;;;;;;;;;;;;;
tribal_duke_pestilens;Plague Monk;;;;;;;;;;;;;
tribal_duke_female_pestilens;High Breeder;;;;;;;;;;;;;
tribal_king_pestilens;Plaguelord;;;;;;;;;;;;;
tribal_king_female_pestilens;High Breeder;;;;;;;;;;;;;
tribal_emperor_pestilens;Great Plaguelord;;;;;;;;;;;;;
tribal_emperor_female_pestilens;High Breeder;;;;;;;;;;;;;
tribal_barony_of_pestilens;Tribe of;;;;;;;;;;;;;
tribal_county_of_pestilens;Clan of;;;;;;;;;;;;;
tribal_duchy_of_pestilens;High Clan of;;;;;;;;;;;;;
tribal_kingdom_of_pestilens;Plagueclan of;;;;;;;;;;;;;
tribal_empire_of_pestilens;Great Plagueclan of;;;;;;;;;;;;;
tribal_barony_pestilens;Tribe;;;;;;;;;;;;;
tribal_county_pestilens;Clan;;;;;;;;;;;;;
tribal_duchy_pestilens;High Clan;;;;;;;;;;;;;
tribal_kingdom_pestilens;Plagueclan;;;;;;;;;;;;;
tribal_empire_pestilens;Great Plagueclan;;;;;;;;;;;;;
#Barony;;;;;;;;;;;;;;
baron_pestilens;Chief Howler;;;;;;;;;;;;;
baron_female_pestilens;High Breeder;;;;;;;;;;;;;
count_pestilens;Plague Initiate;;;;;;;;;;;;;
count_female_pestilens;High Breeder;;;;;;;;;;;;;
duke_pestilens;Plague Monk;;;;;;;;;;;;;
duke_female_pestilens;High Breeder;;;;;;;;;;;;;
king_pestilens;Plaguelord;;;;;;;;;;;;;
king_female_pestilens;High Breeder;;;;;;;;;;;;;
emperor_pestilens;Great Plaguelord;;;;;;;;;;;;;
emperor_female_pestilens;High Breeder;;;;;;;;;;;;;
barony_of_pestilens;Leperhall of;;;;;;;;;;;;;
county_of_pestilens;Clan of;;;;;;;;;;;;;
duchy_of_pestilens;High Clan of;;;;;;;;;;;;;
kingdom_of_pestilens;Plagueclan of;;;;;;;;;;;;;
empire_of_pestilens;Great Plagueclan of;;;;;;;;;;;;;
barony_pestilens;Leperhall;;;;;;;;;;;;;
county_pestilens;Clan;;;;;;;;;;;;;
duchy_pestilens;High Clan;;;;;;;;;;;;;
kingdom_pestilens;Plagueclan;;;;;;;;;;;;;
empire_pestilens;Great Plagueclan;;;;;;;;;;;;;
#City;;;;;;;;;;;;;;
city_baron_pestilens;Chief Howler;;;;;;;;;;;;;
city_baron_female_pestilens;High Breeder;;;;;;;;;;;;;
city_count_pestilens;Plague Initiate;;;;;;;;;;;;;
city_count_female_pestilens;High Breeder;;;;;;;;;;;;;
city_duke_pestilens;Plague Monk;;;;;;;;;;;;;
city_duke_female_pestilens;High Breeder;;;;;;;;;;;;;
city_king_pestilens;Plaguelord;;;;;;;;;;;;;
city_king_female_pestilens;High Breeder;;;;;;;;;;;;;
city_emperor_pestilens;Great Plaguelord;;;;;;;;;;;;;
city_emperor_female_pestilens;High Breeder;;;;;;;;;;;;;
city_barony_of_pestilens;City of;;;;;;;;;;;;;
city_county_of_pestilens;Great City of;;;;;;;;;;;;;
city_duchy_of_pestilens;High Clan of;;;;;;;;;;;;;
city_kingdom_of_pestilens;Plagueclan of;;;;;;;;;;;;;
city_empire_of_pestilens;Great Plagueclan of;;;;;;;;;;;;;
city_barony_pestilens;City;;;;;;;;;;;;;
city_county_pestilens;Great City;;;;;;;;;;;;;
city_duchy_pestilens;High Clan;;;;;;;;;;;;;
city_kingdom_pestilens;Plagueclan;;;;;;;;;;;;;
city_empire_pestilens;Great Plagueclan;;;;;;;;;;;;;
title_prince_pestilens;Lucky;;;;;;;;;;;;;
title_prince_female_pestilens;Lucky;;;;;;;;;;;;;
#Nomadic;;;;;;;;;;;;;;
nomadic_baron_pestilens;Chief Howler;;;;;;;;;;;;;
nomadic_baron_female_pestilens;High Breeder;;;;;;;;;;;;;
nomadic_count_pestilens;Plague Initiate;;;;;;;;;;;;;
nomadic_count_female_pestilens;High Breeder;;;;;;;;;;;;;
nomadic_duke_pestilens;Plague Monk;;;;;;;;;;;;;
nomadic_duke_female_pestilens;High Breeder;;;;;;;;;;;;;
nomadic_king_pestilens;Plaguelord;;;;;;;;;;;;;
nomadic_king_female_pestilens;High Breeder;;;;;;;;;;;;;
nomadic_emperor_pestilens;Great Plaguelord;;;;;;;;;;;;;
nomadic_emperor_female_pestilens;High Breeder;;;;;;;;;;;;;
nomadic_barony_of_pestilens;Tribe of;;;;;;;;;;;;;
nomadic_county_of_pestilens;Clan of;;;;;;;;;;;;;
nomadic_duchy_of_pestilens;High Clan of;;;;;;;;;;;;;
nomadic_kingdom_of_pestilens;Warhorde of;;;;;;;;;;;;;
nomadic_empire_of_pestilens;Great Warhorde of;;;;;;;;;;;;;
nomadic_barony_pestilens;Tribe;;;;;;;;;;;;;
nomadic_county_pestilens;Clan;;;;;;;;;;;;;
nomadic_duchy_pestilens;High Clan;;;;;;;;;;;;;
nomadic_kingdom_pestilens;Warhorde;;;;;;;;;;;;;
nomadic_empire_pestilens;Great Warhorde;;;;;;;;;;;;;
##Skaven Moulder;;;;;;;;;;;;;;
#Tribal;;;;;;;;;;;;;;
tribal_baron_moulder;Beast Hunter;;;;;;;;;;;;;
tribal_baron_female_moulder;High Breeder;;;;;;;;;;;;;
tribal_count_moulder;Pack Master;;;;;;;;;;;;;
tribal_count_female_moulder;High Breeder;;;;;;;;;;;;;
tribal_duke_moulder;High Trainer;;;;;;;;;;;;;
tribal_duke_female_moulder;High Breeder;;;;;;;;;;;;;
tribal_king_moulder;Packlord;;;;;;;;;;;;;
tribal_king_female_moulder;High Breeder;;;;;;;;;;;;;
tribal_emperor_moulder;Great Packlord;;;;;;;;;;;;;
tribal_emperor_female_moulder;High Breeder;;;;;;;;;;;;;
tribal_barony_of_moulder;Tribe of;;;;;;;;;;;;;
tribal_county_of_moulder;Clan of;;;;;;;;;;;;;
tribal_duchy_of_moulder;High Clan of;;;;;;;;;;;;;
tribal_kingdom_of_moulder;Mouldclan of;;;;;;;;;;;;;
tribal_empire_of_moulder;Great Mouldclan of;;;;;;;;;;;;;
tribal_barony_moulder;Tribe;;;;;;;;;;;;;
tribal_county_moulder;Clan;;;;;;;;;;;;;
tribal_duchy_moulder;High Clan;;;;;;;;;;;;;
tribal_kingdom_moulder;Mouldclan;;;;;;;;;;;;;
tribal_empire_moulder;Great Mouldclan;;;;;;;;;;;;;
#Barony;;;;;;;;;;;;;;
baron_moulder;Beast Hunter;;;;;;;;;;;;;
baron_female_moulder;High Breeder;;;;;;;;;;;;;
count_moulder;Pack Master;;;;;;;;;;;;;
count_female_moulder;High Breeder;;;;;;;;;;;;;
duke_moulder;High Trainer;;;;;;;;;;;;;
duke_female_moulder;High Breeder;;;;;;;;;;;;;
king_moulder;Packlord;;;;;;;;;;;;;
king_female_moulder;High Breeder;;;;;;;;;;;;;
emperor_moulder;Great Packlord;;;;;;;;;;;;;
emperor_female_moulder;High Breeder;;;;;;;;;;;;;
barony_of_moulder;Pit of;;;;;;;;;;;;;
county_of_moulder;Clan of;;;;;;;;;;;;;
duchy_of_moulder;High Clan of;;;;;;;;;;;;;
kingdom_of_moulder;Mouldclan of;;;;;;;;;;;;;
empire_of_moulder;Great Mouldclan of;;;;;;;;;;;;;
barony_moulder;Pit;;;;;;;;;;;;;
county_moulder;Clan;;;;;;;;;;;;;
duchy_moulder;High Clan;;;;;;;;;;;;;
kingdom_moulder;Mouldclan;;;;;;;;;;;;;
empire_moulder;Great Mouldclan;;;;;;;;;;;;;
#City;;;;;;;;;;;;;;
city_baron_moulder;Beast Hunter;;;;;;;;;;;;;
city_baron_female_moulder;High Breeder;;;;;;;;;;;;;
city_count_moulder;Pack Master;;;;;;;;;;;;;
city_count_female_moulder;High Breeder;;;;;;;;;;;;;
city_duke_moulder;High Trainer;;;;;;;;;;;;;
city_duke_female_moulder;High Breeder;;;;;;;;;;;;;
city_king_moulder;Packlord;;;;;;;;;;;;;
city_king_female_moulder;High Breeder;;;;;;;;;;;;;
city_emperor_moulder;Great Packlord;;;;;;;;;;;;;
city_emperor_female_moulder;High Breeder;;;;;;;;;;;;;
city_barony_of_moulder;City of;;;;;;;;;;;;;
city_county_of_moulder;Great City of;;;;;;;;;;;;;
city_duchy_of_moulder;High Clan of;;;;;;;;;;;;;
city_kingdom_of_moulder;Mouldclan of;;;;;;;;;;;;;
city_empire_of_moulder;Great Mouldclan of;;;;;;;;;;;;;
city_barony_moulder;City;;;;;;;;;;;;;
city_county_moulder;Great City;;;;;;;;;;;;;
city_duchy_moulder;High Clan;;;;;;;;;;;;;
city_kingdom_moulder;Mouldclan;;;;;;;;;;;;;
city_empire_moulder;Great Mouldclan;;;;;;;;;;;;;
title_prince_moulder;Lucky;;;;;;;;;;;;;
title_prince_female_moulder;Lucky;;;;;;;;;;;;;
#Nomadic;;;;;;;;;;;;;;
nomadic_baron_moulder;Beast Hunter;;;;;;;;;;;;;
nomadic_baron_female_moulder;High Breeder;;;;;;;;;;;;;
nomadic_count_moulder;Pack Master;;;;;;;;;;;;;
nomadic_count_female_moulder;High Breeder;;;;;;;;;;;;;
nomadic_duke_moulder;High Trainer;;;;;;;;;;;;;
nomadic_duke_female_moulder;High Breeder;;;;;;;;;;;;;
nomadic_king_moulder;Packlord;;;;;;;;;;;;;
nomadic_king_female_moulder;High Breeder;;;;;;;;;;;;;
nomadic_emperor_moulder;Great Packlord;;;;;;;;;;;;;
nomadic_emperor_female_moulder;High Breeder;;;;;;;;;;;;;
nomadic_barony_of_moulder;Tribe of;;;;;;;;;;;;;
nomadic_county_of_moulder;Clan of;;;;;;;;;;;;;
nomadic_duchy_of_moulder;High Clan of;;;;;;;;;;;;;
nomadic_kingdom_of_moulder;Warhorde of;;;;;;;;;;;;;
nomadic_empire_of_moulder;Great Warhorde of;;;;;;;;;;;;;
nomadic_barony_moulder;Tribe;;;;;;;;;;;;;
nomadic_county_moulder;Clan;;;;;;;;;;;;;
nomadic_duchy_moulder;High Clan;;;;;;;;;;;;;
nomadic_kingdom_moulder;Warhorde;;;;;;;;;;;;;
nomadic_empire_moulder;Great Warhorde;;;;;;;;;;;;;
